"id";"startTime";"calendarDate";"createdAt";"updatedAt";"SessionId"
441;18;"2020-10-29 22:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
442;18;"2020-11-05 23:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
443;18;"2020-11-12 23:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
444;18;"2020-11-26 23:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
445;18;"2020-12-03 23:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
446;18;"2020-11-19 23:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
447;18;"2020-12-10 23:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
448;18;"2020-12-17 23:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
449;19;"2020-09-15 23:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
450;19;"2020-09-17 23:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
451;19;"2020-09-22 23:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
452;19;"2020-09-24 23:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
453;19;"2020-10-06 23:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
454;19;"2020-10-01 23:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
455;19;"2020-09-29 23:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
456;19;"2020-10-08 23:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
457;19;"2020-10-13 23:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
458;19;"2020-10-15 23:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
459;19;"2020-10-20 23:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
460;19;"2020-10-22 23:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
461;19;"2020-10-27 23:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
462;19;"2020-10-29 23:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
463;19;"2020-11-04 00:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
464;19;"2020-11-06 00:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
465;19;"2020-11-11 00:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
466;19;"2020-11-13 00:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
467;19;"2020-11-18 00:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
468;19;"2020-11-20 00:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
469;19;"2020-11-25 00:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
470;19;"2020-11-27 00:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
471;19;"2020-12-02 00:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
472;19;"2020-12-04 00:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
473;19;"2020-12-09 00:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
474;19;"2020-12-11 00:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
475;19;"2020-12-16 00:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
476;19;"2020-12-18 00:00:11";"2020-09-14 03:27:11";"2020-09-14 03:27:11";18
477;15;"2020-09-10 19:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
478;15;"2020-09-17 19:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
479;15;"2020-09-24 19:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
480;15;"2020-10-15 19:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
481;15;"2020-10-01 19:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
482;15;"2020-10-08 19:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
483;15;"2020-10-29 19:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
484;15;"2020-11-05 20:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
485;15;"2020-11-12 20:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
486;15;"2020-10-22 19:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
487;15;"2020-11-26 20:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
488;15;"2020-12-03 20:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
489;15;"2020-11-19 20:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
490;15;"2020-12-10 20:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
491;15;"2020-12-17 20:00:21";"2020-09-14 03:28:21";"2020-09-14 03:28:21";19
492;14;"2020-09-11 18:00:31";"2020-09-14 03:29:31";"2020-09-14 03:29:31";20
493;14;"2020-09-18 18:00:31";"2020-09-14 03:29:31";"2020-09-14 03:29:31";20
494;14;"2020-10-09 18:00:31";"2020-09-14 03:29:31";"2020-09-14 03:29:31";20
495;14;"2020-09-25 18:00:31";"2020-09-14 03:29:31";"2020-09-14 03:29:31";20
496;14;"2020-10-02 18:00:31";"2020-09-14 03:29:31";"2020-09-14 03:29:31";20
497;14;"2020-10-23 18:00:31";"2020-09-14 03:29:31";"2020-09-14 03:29:31";20
498;14;"2020-10-30 18:00:31";"2020-09-14 03:29:31";"2020-09-14 03:29:31";20
499;14;"2020-11-13 19:00:31";"2020-09-14 03:29:31";"2020-09-14 03:29:31";20
500;14;"2020-11-20 19:00:31";"2020-09-14 03:29:31";"2020-09-14 03:29:31";20
501;14;"2020-11-27 19:00:31";"2020-09-14 03:29:31";"2020-09-14 03:29:31";20
502;14;"2020-11-06 19:00:31";"2020-09-14 03:29:31";"2020-09-14 03:29:31";20
503;14;"2020-10-16 18:00:31";"2020-09-14 03:29:31";"2020-09-14 03:29:31";20
504;14;"2020-12-04 19:00:31";"2020-09-14 03:29:31";"2020-09-14 03:29:31";20
505;14;"2020-12-11 19:00:31";"2020-09-14 03:29:31";"2020-09-14 03:29:31";20
506;10;"2020-09-13 14:00:04";"2020-09-14 03:30:04";"2020-09-14 03:30:04";4
507;10;"2020-09-20 14:00:04";"2020-09-14 03:30:04";"2020-09-14 03:30:04";4
508;10;"2020-10-11 14:00:04";"2020-09-14 03:30:04";"2020-09-14 03:30:04";4
509;10;"2020-09-27 14:00:04";"2020-09-14 03:30:04";"2020-09-14 03:30:04";4
510;10;"2020-10-04 14:00:04";"2020-09-14 03:30:04";"2020-09-14 03:30:04";4
511;10;"2020-10-25 14:00:04";"2020-09-14 03:30:04";"2020-09-14 03:30:04";4
512;10;"2020-11-08 15:00:04";"2020-09-14 03:30:04";"2020-09-14 03:30:04";4
513;10;"2020-11-15 15:00:04";"2020-09-14 03:30:04";"2020-09-14 03:30:04";4
514;10;"2020-11-01 15:00:04";"2020-09-14 03:30:04";"2020-09-14 03:30:04";4
515;10;"2020-10-18 14:00:04";"2020-09-14 03:30:04";"2020-09-14 03:30:04";4
516;10;"2020-11-22 15:00:04";"2020-09-14 03:30:04";"2020-09-14 03:30:04";4
517;10;"2020-11-29 15:00:04";"2020-09-14 03:30:04";"2020-09-14 03:30:04";4
518;10;"2020-12-06 15:00:04";"2020-09-14 03:30:04";"2020-09-14 03:30:04";4
519;10;"2020-12-13 15:00:04";"2020-09-14 03:30:04";"2020-09-14 03:30:04";4
520;11;"2020-09-13 15:00:25";"2020-09-14 03:30:25";"2020-09-14 03:30:25";22
521;11;"2020-09-20 15:00:25";"2020-09-14 03:30:25";"2020-09-14 03:30:25";22
522;11;"2020-09-27 15:00:25";"2020-09-14 03:30:25";"2020-09-14 03:30:25";22
523;11;"2020-10-04 15:00:25";"2020-09-14 03:30:25";"2020-09-14 03:30:25";22
524;11;"2020-10-25 15:00:25";"2020-09-14 03:30:25";"2020-09-14 03:30:25";22
525;11;"2020-11-01 16:00:25";"2020-09-14 03:30:25";"2020-09-14 03:30:25";22
526;11;"2020-11-08 16:00:25";"2020-09-14 03:30:25";"2020-09-14 03:30:25";22
527;11;"2020-10-18 15:00:25";"2020-09-14 03:30:25";"2020-09-14 03:30:25";22
528;11;"2020-10-11 15:00:25";"2020-09-14 03:30:25";"2020-09-14 03:30:25";22
529;11;"2020-11-15 16:00:25";"2020-09-14 03:30:25";"2020-09-14 03:30:25";22
530;11;"2020-11-22 16:00:25";"2020-09-14 03:30:25";"2020-09-14 03:30:25";22
531;11;"2020-11-29 16:00:25";"2020-09-14 03:30:25";"2020-09-14 03:30:25";22
532;11;"2020-12-06 16:00:25";"2020-09-14 03:30:25";"2020-09-14 03:30:25";22
533;11;"2020-12-13 16:00:25";"2020-09-14 03:30:25";"2020-09-14 03:30:25";22
534;15;"2020-09-11 19:00:09";"2020-09-14 03:31:09";"2020-09-14 03:31:09";23
535;15;"2020-09-18 19:00:09";"2020-09-14 03:31:09";"2020-09-14 03:31:09";23
536;15;"2020-10-09 19:00:09";"2020-09-14 03:31:09";"2020-09-14 03:31:09";23
537;15;"2020-09-25 19:00:09";"2020-09-14 03:31:09";"2020-09-14 03:31:09";23
538;15;"2020-10-02 19:00:09";"2020-09-14 03:31:09";"2020-09-14 03:31:09";23
539;15;"2020-10-23 19:00:09";"2020-09-14 03:31:09";"2020-09-14 03:31:09";23
540;15;"2020-10-30 19:00:09";"2020-09-14 03:31:09";"2020-09-14 03:31:09";23
541;15;"2020-11-13 20:00:09";"2020-09-14 03:31:09";"2020-09-14 03:31:09";23
542;15;"2020-11-20 20:00:09";"2020-09-14 03:31:09";"2020-09-14 03:31:09";23
543;15;"2020-11-27 20:00:09";"2020-09-14 03:31:09";"2020-09-14 03:31:09";23
544;15;"2020-11-06 20:00:09";"2020-09-14 03:31:09";"2020-09-14 03:31:09";23
545;15;"2020-10-16 19:00:09";"2020-09-14 03:31:09";"2020-09-14 03:31:09";23
546;15;"2020-12-04 20:00:09";"2020-09-14 03:31:09";"2020-09-14 03:31:09";23
547;15;"2020-12-11 20:00:09";"2020-09-14 03:31:09";"2020-09-14 03:31:09";23
548;16;"2020-09-18 20:00:34";"2020-09-14 03:31:34";"2020-09-14 03:31:34";24
549;16;"2020-09-25 20:00:34";"2020-09-14 03:31:34";"2020-09-14 03:31:34";24
550;16;"2020-10-16 20:00:34";"2020-09-14 03:31:34";"2020-09-14 03:31:34";24
551;16;"2020-10-02 20:00:34";"2020-09-14 03:31:34";"2020-09-14 03:31:34";24
552;16;"2020-10-09 20:00:34";"2020-09-14 03:31:34";"2020-09-14 03:31:34";24
553;16;"2020-10-30 20:00:34";"2020-09-14 03:31:34";"2020-09-14 03:31:34";24
554;16;"2020-11-06 21:00:34";"2020-09-14 03:31:34";"2020-09-14 03:31:34";24
555;16;"2020-11-20 21:00:34";"2020-09-14 03:31:34";"2020-09-14 03:31:34";24
556;16;"2020-11-27 21:00:34";"2020-09-14 03:31:34";"2020-09-14 03:31:34";24
557;16;"2020-12-04 21:00:34";"2020-09-14 03:31:34";"2020-09-14 03:31:34";24
558;16;"2020-11-13 21:00:34";"2020-09-14 03:31:34";"2020-09-14 03:31:34";24
559;16;"2020-10-23 20:00:34";"2020-09-14 03:31:34";"2020-09-14 03:31:34";24
560;16;"2020-12-11 21:00:34";"2020-09-14 03:31:34";"2020-09-14 03:31:34";24
561;17;"2020-09-18 21:00:05";"2020-09-14 03:32:05";"2020-09-14 03:32:05";25
562;17;"2020-09-25 21:00:05";"2020-09-14 03:32:05";"2020-09-14 03:32:05";25
563;17;"2020-10-16 21:00:05";"2020-09-14 03:32:05";"2020-09-14 03:32:05";25
564;17;"2020-10-02 21:00:05";"2020-09-14 03:32:05";"2020-09-14 03:32:05";25
565;17;"2020-10-09 21:00:05";"2020-09-14 03:32:05";"2020-09-14 03:32:05";25
566;17;"2020-10-30 21:00:05";"2020-09-14 03:32:05";"2020-09-14 03:32:05";25
567;17;"2020-11-13 22:00:05";"2020-09-14 03:32:05";"2020-09-14 03:32:05";25
568;17;"2020-11-20 22:00:05";"2020-09-14 03:32:05";"2020-09-14 03:32:05";25
569;17;"2020-11-06 22:00:05";"2020-09-14 03:32:05";"2020-09-14 03:32:05";25
570;17;"2020-10-23 21:00:05";"2020-09-14 03:32:05";"2020-09-14 03:32:05";25
571;17;"2020-11-27 22:00:05";"2020-09-14 03:32:05";"2020-09-14 03:32:05";25
572;17;"2020-12-04 22:00:05";"2020-09-14 03:32:05";"2020-09-14 03:32:05";25
573;17;"2020-12-11 22:00:05";"2020-09-14 03:32:05";"2020-09-14 03:32:05";25
574;18;"2020-09-18 22:00:40";"2020-09-14 03:32:40";"2020-09-14 03:32:40";26
575;18;"2020-09-25 22:00:40";"2020-09-14 03:32:40";"2020-09-14 03:32:40";26
576;18;"2020-10-23 22:00:40";"2020-09-14 03:32:40";"2020-09-14 03:32:40";26
577;18;"2020-10-02 22:00:40";"2020-09-14 03:32:40";"2020-09-14 03:32:40";26
578;18;"2020-10-09 22:00:40";"2020-09-14 03:32:40";"2020-09-14 03:32:40";26
579;18;"2020-10-16 22:00:40";"2020-09-14 03:32:40";"2020-09-14 03:32:40";26
580;18;"2020-11-06 23:00:40";"2020-09-14 03:32:40";"2020-09-14 03:32:40";26
581;18;"2020-11-13 23:00:40";"2020-09-14 03:32:40";"2020-09-14 03:32:40";26
582;18;"2020-11-20 23:00:40";"2020-09-14 03:32:40";"2020-09-14 03:32:40";26
583;18;"2020-11-27 23:00:40";"2020-09-14 03:32:40";"2020-09-14 03:32:40";26
584;18;"2020-10-30 22:00:40";"2020-09-14 03:32:40";"2020-09-14 03:32:40";26
585;18;"2020-12-04 23:00:40";"2020-09-14 03:32:40";"2020-09-14 03:32:40";26
586;18;"2020-12-11 23:00:40";"2020-09-14 03:32:40";"2020-09-14 03:32:40";26
587;19;"2020-09-18 23:00:24";"2020-09-14 03:33:24";"2020-09-14 03:33:24";27
588;19;"2020-09-25 23:00:24";"2020-09-14 03:33:24";"2020-09-14 03:33:24";27
589;19;"2020-10-16 23:00:24";"2020-09-14 03:33:24";"2020-09-14 03:33:24";27
590;19;"2020-10-02 23:00:24";"2020-09-14 03:33:24";"2020-09-14 03:33:24";27
591;19;"2020-10-09 23:00:24";"2020-09-14 03:33:24";"2020-09-14 03:33:24";27
592;19;"2020-10-30 23:00:24";"2020-09-14 03:33:24";"2020-09-14 03:33:24";27
593;19;"2020-11-14 00:00:24";"2020-09-14 03:33:24";"2020-09-14 03:33:24";27
594;19;"2020-11-21 00:00:24";"2020-09-14 03:33:24";"2020-09-14 03:33:24";27
595;19;"2020-11-07 00:00:24";"2020-09-14 03:33:24";"2020-09-14 03:33:24";27
596;19;"2020-10-23 23:00:24";"2020-09-14 03:33:24";"2020-09-14 03:33:24";27
597;19;"2020-11-28 00:00:24";"2020-09-14 03:33:24";"2020-09-14 03:33:24";27
598;19;"2020-12-05 00:00:24";"2020-09-14 03:33:24";"2020-09-14 03:33:24";27
599;19;"2020-12-12 00:00:24";"2020-09-14 03:33:24";"2020-09-14 03:33:24";27
600;10;"2020-09-19 14:00:46";"2020-09-14 03:33:46";"2020-09-14 03:33:46";4
601;10;"2020-09-26 14:00:46";"2020-09-14 03:33:46";"2020-09-14 03:33:46";4
602;10;"2020-10-17 14:00:46";"2020-09-14 03:33:46";"2020-09-14 03:33:46";4
603;10;"2020-10-03 14:00:46";"2020-09-14 03:33:46";"2020-09-14 03:33:46";4
604;10;"2020-10-10 14:00:46";"2020-09-14 03:33:46";"2020-09-14 03:33:46";4
605;10;"2020-10-31 14:00:46";"2020-09-14 03:33:46";"2020-09-14 03:33:46";4
606;10;"2020-11-14 15:00:46";"2020-09-14 03:33:46";"2020-09-14 03:33:46";4
607;10;"2020-11-21 15:00:46";"2020-09-14 03:33:46";"2020-09-14 03:33:46";4
608;10;"2020-11-07 15:00:46";"2020-09-14 03:33:46";"2020-09-14 03:33:46";4
609;10;"2020-10-24 14:00:46";"2020-09-14 03:33:46";"2020-09-14 03:33:46";4
610;10;"2020-11-28 15:00:46";"2020-09-14 03:33:46";"2020-09-14 03:33:46";4
611;10;"2020-12-05 15:00:46";"2020-09-14 03:33:46";"2020-09-14 03:33:46";4
612;10;"2020-12-12 15:00:46";"2020-09-14 03:33:46";"2020-09-14 03:33:46";4
613;11;"2020-09-19 15:00:12";"2020-09-14 03:34:12";"2020-09-14 03:34:12";20
614;11;"2020-09-26 15:00:12";"2020-09-14 03:34:12";"2020-09-14 03:34:12";20
615;11;"2020-10-17 15:00:12";"2020-09-14 03:34:12";"2020-09-14 03:34:12";20
616;11;"2020-10-03 15:00:12";"2020-09-14 03:34:12";"2020-09-14 03:34:12";20
617;11;"2020-10-10 15:00:12";"2020-09-14 03:34:12";"2020-09-14 03:34:12";20
618;11;"2020-11-07 16:00:12";"2020-09-14 03:34:12";"2020-09-14 03:34:12";20
619;11;"2020-10-31 15:00:12";"2020-09-14 03:34:12";"2020-09-14 03:34:12";20
620;11;"2020-11-14 16:00:12";"2020-09-14 03:34:12";"2020-09-14 03:34:12";20
621;11;"2020-10-24 15:00:12";"2020-09-14 03:34:12";"2020-09-14 03:34:12";20
622;11;"2020-11-21 16:00:12";"2020-09-14 03:34:12";"2020-09-14 03:34:12";20
623;11;"2020-11-28 16:00:12";"2020-09-14 03:34:12";"2020-09-14 03:34:12";20
624;11;"2020-12-05 16:00:12";"2020-09-14 03:34:12";"2020-09-14 03:34:12";20
625;11;"2020-12-12 16:00:12";"2020-09-14 03:34:12";"2020-09-14 03:34:12";20
626;12;"2020-09-19 16:00:35";"2020-09-14 03:34:35";"2020-09-14 03:34:35";7
627;12;"2020-09-26 16:00:35";"2020-09-14 03:34:35";"2020-09-14 03:34:35";7
628;12;"2020-10-03 16:00:35";"2020-09-14 03:34:35";"2020-09-14 03:34:35";7
629;12;"2020-10-17 16:00:35";"2020-09-14 03:34:35";"2020-09-14 03:34:35";7
630;12;"2020-10-31 16:00:35";"2020-09-14 03:34:35";"2020-09-14 03:34:35";7
631;12;"2020-10-10 16:00:35";"2020-09-14 03:34:35";"2020-09-14 03:34:35";7
632;12;"2020-10-24 16:00:35";"2020-09-14 03:34:35";"2020-09-14 03:34:35";7
633;12;"2020-11-07 17:00:35";"2020-09-14 03:34:35";"2020-09-14 03:34:35";7
634;12;"2020-11-21 17:00:35";"2020-09-14 03:34:35";"2020-09-14 03:34:35";7
635;12;"2020-11-28 17:00:35";"2020-09-14 03:34:35";"2020-09-14 03:34:35";7
636;12;"2020-11-14 17:00:35";"2020-09-14 03:34:35";"2020-09-14 03:34:35";7
637;12;"2020-12-05 17:00:35";"2020-09-14 03:34:35";"2020-09-14 03:34:35";7
638;12;"2020-12-12 17:00:35";"2020-09-14 03:34:35";"2020-09-14 03:34:35";7
639;13;"2020-09-19 17:00:09";"2020-09-14 03:35:09";"2020-09-14 03:35:09";19
640;13;"2020-09-26 17:00:09";"2020-09-14 03:35:09";"2020-09-14 03:35:09";19
641;13;"2020-10-17 17:00:09";"2020-09-14 03:35:09";"2020-09-14 03:35:09";19
642;13;"2020-10-03 17:00:09";"2020-09-14 03:35:09";"2020-09-14 03:35:09";19
643;13;"2020-10-10 17:00:09";"2020-09-14 03:35:09";"2020-09-14 03:35:09";19
644;13;"2020-11-07 18:00:09";"2020-09-14 03:35:09";"2020-09-14 03:35:09";19
645;13;"2020-10-31 17:00:09";"2020-09-14 03:35:09";"2020-09-14 03:35:09";19
646;13;"2020-10-24 17:00:09";"2020-09-14 03:35:09";"2020-09-14 03:35:09";19
647;13;"2020-11-14 18:00:09";"2020-09-14 03:35:09";"2020-09-14 03:35:09";19
648;13;"2020-11-21 18:00:09";"2020-09-14 03:35:09";"2020-09-14 03:35:09";19
649;13;"2020-11-28 18:00:09";"2020-09-14 03:35:09";"2020-09-14 03:35:09";19
650;13;"2020-12-05 18:00:09";"2020-09-14 03:35:09";"2020-09-14 03:35:09";19
651;13;"2020-12-12 18:00:09";"2020-09-14 03:35:09";"2020-09-14 03:35:09";19
652;14;"2020-09-19 18:00:29";"2020-09-14 03:35:29";"2020-09-14 03:35:29";7
653;14;"2020-09-26 18:00:29";"2020-09-14 03:35:29";"2020-09-14 03:35:29";7
654;14;"2020-10-17 18:00:29";"2020-09-14 03:35:29";"2020-09-14 03:35:29";7
655;14;"2020-10-03 18:00:29";"2020-09-14 03:35:29";"2020-09-14 03:35:29";7
656;14;"2020-10-10 18:00:29";"2020-09-14 03:35:29";"2020-09-14 03:35:29";7
657;14;"2020-11-07 19:00:29";"2020-09-14 03:35:29";"2020-09-14 03:35:29";7
658;14;"2020-10-31 18:00:29";"2020-09-14 03:35:29";"2020-09-14 03:35:29";7
659;14;"2020-10-24 18:00:29";"2020-09-14 03:35:29";"2020-09-14 03:35:29";7
660;14;"2020-11-14 19:00:29";"2020-09-14 03:35:29";"2020-09-14 03:35:29";7
661;14;"2020-11-21 19:00:29";"2020-09-14 03:35:29";"2020-09-14 03:35:29";7
662;14;"2020-11-28 19:00:29";"2020-09-14 03:35:29";"2020-09-14 03:35:29";7
663;14;"2020-12-05 19:00:29";"2020-09-14 03:35:29";"2020-09-14 03:35:29";7
664;14;"2020-12-12 19:00:29";"2020-09-14 03:35:29";"2020-09-14 03:35:29";7
